zone_id,violation_count,center_lat,center_lng,wrong_parking_count,no_parking_count,main_road_parking_count,road_crossing_parking_count,footpath_parking_count,double_parking_count,peak_hour_count,weekend_count,junction_violation_count,total_vehicles,unique_vehicles,unique_vehicle_types,unique_violation_types,active_hours,active_days,avg_response_time,median_response_time,police_stations,wrong_parking_ratio,no_parking_ratio,main_road_parking_ratio,road_crossing_ratio,footpath_parking_ratio,double_parking_ratio,peak_hour_ratio,weekend_ratio,junction_violation_ratio,repeat_offender_ratio,vehicle_diversity,temporal_spread,nearest_metro_dist,nearest_mall_dist,nearest_hospital_dist,nearest_market_dist,nearest_bus_stand_dist,nearest_school_dist,nearest_event_venue_dist,poi_count_500m,poi_count_1km,log_violation_count,violation_density_rank,violation_zscore,spillover_label,risk_score,risk_prediction,impact_score,impact_risk_component,impact_density_component,impact_peak_hour_component,impact_road_impact_component,impact_poi_component,impact_repeat_offender_component,severity,enforcement_priority
Z_26_84,156,12.819369369369369,77.6912037037037,120,48,49,1,32,4,44,16,0,156,151,4,278,13,7,,,1,0.7692307692307693,0.3076923076923077,0.3141025641025641,0.00641025641025641,0.20512820512820512,0.02564102564102564,0.28205128205128205,0.10256410256410256,0.0,0.03205128205128205,0.6666666666666666,0.7708333333333333,15922.850287433876,15198.658534522243,11983.68595588131,11718.560265264632,13174.318626044931,15762.400820622788,16153.39894809672,0,0,5.056245805348308,0.8202870189171559,-0.04756380694167341,1,0.99535215,1,0.5126165993158457,0.99535215,0.48331523430273826,0.28205128205128205,0.191025641025641,0.4318123512525547,0.03205128205128205,MEDIUM,313
Z_27_82,7,12.823873873873874,77.68194444444444,7,5,5,0,2,1,2,0,0,7,6,2,20,2,1,,,1,1.0,0.7142857142857143,0.7142857142857143,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.1428571428571429,0.3333333333333333,0.11309523809523808,14812.547096951881,14116.592335865904,10871.907804924622,10813.273353408566,12207.63340457623,14781.291072853546,16043.364278740608,0,0,2.0794415416798357,0.32322243966079583,-0.2313041389309886,0,0.011668118,0,0.20294585402629403,0.011668118,0.15356452869311996,0.2857142857142857,0.42857142857142855,0.4730394135776155,0.1428571428571429,MEDIUM,637
Z_27_83,25,12.823873873873874,77.68657407407407,24,1,17,0,3,0,2,5,0,25,24,3,45,4,4,,,1,0.96,0.04,0.68,0.0,0.12,0.0,0.08,0.2,0.0,0.040000000000000036,0.5,0.369047619047619,15226.075133339158,14491.07538959444,11288.613524850894,11039.123975560526,12478.514400032613,15063.659830713994,15854.970113366318,0,0,3.258096538021482,0.5319634703196348,-0.2091073203014069,0,0.0026480188,0,0.1808207832715542,0.0026480188,0.2841281406368193,0.08,0.40800000000000003,0.46000749502690463,0.040000000000000036,MEDIUM,744
Z_28_82,25,12.828378378378378,77.68194444444444,21,21,19,1,6,2,1,2,0,25,22,4,71,6,6,,,1,0.84,0.84,0.76,0.04,0.24,0.08,0.04,0.08,0.0,0.12,0.6666666666666666,0.5535714285714286,14530.503567552558,13783.656938991255,10595.412064417087,10363.66433847752,11784.298885899763,14365.937868011617,15583.101425713618,0,0,3.258096538021482,0.5319634703196348,-0.2091073203014069,0,0.0027496193,0,0.19526374464218338,0.0027496193,0.2841281406368193,0.04,0.472,0.4881323066451293,0.12,MEDIUM,675
Z_29_81,4,12.832882882882883,77.6773148148148,4,2,2,0,2,0,1,1,0,4,4,3,10,3,2,,,1,1.0,0.5,0.5,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.5,0.20535714285714285,13836.316135929359,13076.428880713478,9904.47306123481,9693.011336182166,11091.969168494796,13669.389986800159,15339.204301738358,0,0,1.6094379124341003,0.24135681669928244,-0.23500360870258558,0,0.0026672436,0,0.15521762572838751,0.0026672436,0.10150063242878588,0.25,0.3,0.5161732615325647,0.0,LOW,908
Z_29_82,6,12.832882882882883,77.68194444444444,3,5,4,0,2,2,0,0,0,6,6,2,16,3,3,,,1,0.5,0.8333333333333334,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.2767857142857143,14260.479423433786,13461.128304750826,10335.806287791545,9918.969400793325,11367.270762695453,13956.2005302045,15125.419669725883,0,0,1.9459101490553132,0.2974559686888454,-0.23253729552152094,0,0.00023666979,0,0.1381139517983221,0.00023666979,0.13877280339348327,0.0,0.39999999999999997,0.5028839017881872,0.0,LOW,1023
Z_30_75,1,12.837387387387386,77.64953703703704,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.09226190476190475,11101.583892463625,10584.556164722297,7166.933348167186,8332.233639655886,9346.585509581562,11780.803196714445,15029.559914672625,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,4.041928e-05,0,0.060081878346899056,4.041928e-05,0.0,0.0,0.0,0.6006975256244785,0.0,LOW,1495
Z_30_77,1,12.837387387387386,77.65879629629629,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.09226190476190475,11897.015592740543,11265.416738020096,7955.108455761138,8529.253225069777,9704.840329506134,12210.381083857961,15441.569744035398,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,4.3192318e-05,0,0.05802196989886604,4.3192318e-05,0.0,0.0,0.0,0.580090122032491,0.0,LOW,1503
Z_30_78,1,12.837387387387386,77.66342592592592,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,12306.156207634738,11623.406231910949,8366.529469912371,8669.760172951823,9917.262751637454,12449.977372942452,15326.002955781687,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,2.977019e-05,0,0.056881799516281785,2.977019e-05,0.0,0.0,0.0,0.5687286845929982,0.0,LOW,1504
Z_30_81,95,12.837387387387386,77.6773148148148,50,46,7,0,46,0,6,24,0,95,92,4,164,11,7,,,1,0.5263157894736842,0.4842105263157895,0.07368421052631578,0.0,0.4842105263157895,0.0,0.06315789473684211,0.25263157894736843,0.0,0.03157894736842104,0.6666666666666666,0.7291666666666666,13570.974708258922,12755.69321129713,9652.286531622134,9243.19865076269,10671.400697581399,13257.054147614128,14890.87301694991,0,0,4.564348191467836,0.7527723418134377,-0.12278635896414473,1,0.983335,1,0.45312359406433017,0.983335,0.4288260670959965,0.06315789473684211,0.04421052631578947,0.5309469942161293,0.03157894736842104,MEDIUM,514
Z_30_82,3,12.837387387387386,77.68194444444444,3,0,0,0,3,0,1,2,0,3,3,2,6,3,3,,,1,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.2767857142857143,14003.169993897205,13149.772205347033,10094.393678208262,9479.88011397137,10957.269113294908,13552.5884249303,14670.560582477201,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788,0,0.00055076333,0,0.11724818777167567,0.00055076333,0.07678226434655998,0.3333333333333333,0.0,0.5172650589394704,0.0,LOW,1165
Z_31_73,7,12.84189189189189,77.64027777777777,0,7,0,0,0,0,2,1,0,7,4,2,7,5,4,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.4285714285714286,0.3333333333333333,0.3898809523809524,10009.851027942848,9559.733289430971,6085.386905628009,7752.626656185739,8596.365936393071,10949.690042394272,14193.48225251971,0,0,2.0794415416798357,0.32322243966079583,-0.2313041389309886,0,0.00017946772,0,0.18004665732924088,0.00017946772,0.15356452869311996,0.2857142857142857,0.0,0.635656255580439,0.4285714285714286,MEDIUM,750
Z_31_74,1605,12.84189189189189,77.6449074074074,932,674,11,1,18,3,381,697,0,1605,1307,5,1689,15,7,,,1,0.5806853582554518,0.41993769470404985,0.006853582554517134,0.0006230529595015577,0.011214953271028037,0.001869158878504673,0.23738317757009345,0.4342679127725857,0.0,0.18566978193146422,0.8333333333333334,0.8125,10396.372532544616,9877.626544519977,6460.017853473462,7778.494001152163,8720.714671571406,11126.074530375632,14374.318423174562,0,0,7.381501894506707,0.9758643183300717,1.7392800927396537,1,0.99884415,1,0.5653589921083712,0.99884415,0.7408917385698114,0.23738317757009345,0.004361370716510903,0.626987220583236,0.18566978193146422,HIGH,92
Z_31_75,496,12.84189189189189,77.64953703703704,361,135,4,0,2,0,84,248,0,496,462,6,508,13,7,,,1,0.7278225806451613,0.2721774193548387,0.008064516129032258,0.0,0.004032258064516129,0.0,0.1693548387096774,0.5,0.0,0.06854838709677424,1.0,0.7708333333333333,10792.392030241665,10210.29936452909,6850.948067385591,7836.479754505574,8871.74769389913,11321.970117511484,14570.199656949713,0,0,6.208590026096629,0.9256360078277887,0.3717094338393143,1,0.99815136,1,0.5163696992058727,0.99815136,0.6109643123877876,0.1693548387096774,0.004838709677419354,0.61747545256957,0.06854838709677424,HIGH,300
Z_31_76,23,12.84189189189189,77.65416666666667,18,5,0,0,0,0,0,1,0,23,22,3,23,4,5,,,1,0.782608695652174,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.04347826086956519,0.5,0.44047619047619047,11196.901772178631,10556.354552769651,7255.543401700599,7925.879012472666,9048.12884497388,11536.38291155979,14780.527804798865,0,0,3.1780538303479458,0.5179386823222439,-0.21157363348247155,0,3.194057e-05,0,0.12012632094621911,3.194057e-05,0.27526153840287654,0.0,0.0,0.6071660500717235,0.04347826086956519,LOW,1148
Z_31_78,16,12.84189189189189,77.66342592592592,7,9,0,0,0,0,0,5,0,16,15,4,17,8,7,,,1,0.4375,0.5625,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0625,0.6666666666666666,0.6666666666666666,12027.948095753256,11283.640467764233,8097.471021354167,8194.445433084757,9471.069082340082,12016.710395031492,14837.20072346161,0,0,2.833213344056216,0.4562948467058056,-0.22020572961619778,0,2.9235996e-05,0,0.11210570640704942,2.9235996e-05,0.23706238803706473,0.0,0.0,0.5843445800016843,0.0625,LOW,1198
Z_31_80,5,12.84189189189189,77.67268518518519,1,4,0,0,0,0,1,1,0,5,5,2,5,5,5,,,1,0.2,0.8,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.3333333333333333,0.46130952380952384,12883.60741816697,12050.695764909755,8972.748258679689,8572.811815659143,9977.394763887554,12559.025780234544,14647.250951346015,0,0,1.791759469228055,0.27234181343770386,-0.23377045211205325,0,0.00012674538,0,0.11026847004210037,0.00012674538,0.12169700970975657,0.2,0.0,0.5589104448407819,0.0,LOW,1211
Z_31_81,370,12.84189189189189,77.6773148148148,148,224,82,1,47,0,66,70,0,370,336,5,533,18,7,,,1,0.4,0.6054054054054054,0.22162162162162163,0.002702702702702703,0.12702702702702703,0.0,0.1783783783783784,0.1891891891891892,0.0,0.09189189189189184,0.8333333333333334,0.875,13319.189987848355,12446.85436411726,9420.002192157333,8798.90512495539,10258.048701182284,12851.011794076936,14445.994851657037,0,0,5.916202062607435,0.9050880626223092,0.21633170343224237,1,0.9924583,1,0.5240399993674025,0.9924583,0.5785755058918228,0.1783783783783784,0.13405405405405404,0.5453333512276155,0.09189189189189184,HIGH,252
Z_31_83,17,12.84189189189189,77.68657407407407,16,3,3,0,12,0,1,6,0,17,17,4,35,6,6,,,1,0.9411764705882353,0.17647058823529413,0.17647058823529413,0.0,0.7058823529411765,0.0,0.058823529411764705,0.35294117647058826,0.0,0.0,0.6666666666666666,0.5535714285714286,14203.483534349934,13102.59766279655,10046.810575769832,9315.958394378446,10867.24132244243,13472.127026592398,14005.895353725384,0,0,2.8903717578961645,0.46673189823874756,-0.21897257302566545,0,0.003821402,0,0.12635987102132162,0.003821402,0.24339401941951314,0.058823529411764705,0.10588235294117647,0.5182876406444445,0.0,LOW,1110
Z_32_62,3,12.846396396396395,77.58935185185184,3,0,1,0,0,1,0,3,0,3,3,3,5,2,2,,,2,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.5,0.1845238095238095,6357.224282229866,7027.355541004281,3828.0771292368236,7782.5157658481085,7853.252459563773,10010.31257270317,12836.304182504711,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788,0,0.00015678072,0,0.11596640137138635,0.00015678072,0.07678226434655998,0.0,0.19999999999999998,0.7056291428552441,0.0,LOW,1176
Z_32_75,4,12.846396396396395,77.64953703703704,2,2,0,0,0,0,2,0,0,4,4,2,4,3,2,,,1,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.20535714285714285,10498.001899399856,9847.301887503876,6558.033450897072,7341.421530745589,8399.93519044767,10866.850890362406,14113.66438429336,0,0,1.6094379124341003,0.24135681669928244,-0.23500360870258558,0,7.845121e-05,0,0.15871879009717063,7.845121e-05,0.10150063242878588,0.5,0.0,0.6339512824776083,0.0,LOW,888
Z_32_77,6,12.846396396396395,77.65879629629629,5,1,0,0,0,0,0,0,0,6,6,3,6,2,2,,,1,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1845238095238095,11335.837078774644,10575.708268613163,7411.220685314998,7564.284100810581,8796.813697243932,11331.114695541522,14472.595596359095,0,0,1.9459101490553132,0.2974559686888454,-0.23253729552152094,0,2.7655615e-05,0,0.08894061185099678,2.7655615e-05,0.13877280339348327,0.0,0.0,0.6117775448787264,0.0,LOW,1322
Z_32_78,4,12.846396396396395,77.66342592592592,1,3,0,0,1,0,0,0,0,4,4,2,5,3,3,,,1,0.25,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2767857142857143,11764.495203695276,10956.243394780055,7851.179271407992,7722.362854970155,9030.612171821356,11588.894612170341,14349.231394369112,0,0,1.6094379124341003,0.24135681669928244,-0.23500360870258558,0,3.0407025e-05,0,0.08026868500358357,3.0407025e-05,0.10150063242878588,0.0,0.0,0.5995943640965888,0.0,LOW,1396
Z_32_79,1,12.846396396396395,77.66805555555555,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,12198.737767902105,11346.216355560498,8298.16803216604,7909.1763341291835,9285.669486492594,11862.311655837628,14242.486662355608,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,2.977019e-05,0,0.05868409990973622,2.977019e-05,0.0,0.0,0.0,0.5867516885275426,0.0,LOW,1499
Z_32_80,6,12.846396396396395,77.67268518518519,0,6,0,0,0,0,2,0,0,6,6,2,6,3,4,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3482142857142857,12637.989138702642,11744.687061159742,8751.109772990669,8122.742185888182,9560.28430885281,12150.310230859333,14152.737454338461,0,0,1.9459101490553132,0.2974559686888454,-0.23253729552152094,0,0.00011385293,0,0.13511894244832753,0.00011385293,0.13877280339348327,0.3333333333333333,0.0,0.5733022588891866,0.0,LOW,1055
Z_32_82,1,12.846396396396395,77.68194444444444,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,13529.561484336056,12398.781433028193,9576.010126217276,8621.933983886693,10161.733242128996,12766.055172283053,13770.427570499209,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,2.837219e-05,0,0.05465442862371794,2.837219e-05,0.0,0.0,0.0,0.5464591696657528,0.0,LOW,1507
Z_32_83,2,12.846396396396395,77.68657407407407,2,0,2,0,0,0,0,1,0,2,2,1,4,2,2,,,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.1845238095238095,13981.049034297932,12713.1138856292,9546.19515466242,8903.520668243327,10485.572499617418,13091.932238083084,13550.489115016579,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502,0,0.00015244792,0,0.1522836631223186,0.00015244792,0.04491474536319661,0.0,0.6,0.5325497967204318,0.0,LOW,927
Z_33_62,17,12.8509009009009,77.58935185185184,4,13,1,0,0,0,2,8,0,17,17,3,18,9,6,,,2,0.23529411764705882,0.7647058823529411,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.47058823529411764,0.0,0.0,0.5,0.6160714285714286,5886.393567075823,6527.287285538109,3350.9333286088545,7304.436672431771,7366.162482408338,9518.922084223277,12336.040124189965,0,0,2.8903717578961645,0.46673189823874756,-0.21897257302566545,0,0.005189351,0,0.1457035703180471,0.005189351,0.24339401941951314,0.11764705882352941,0.03529411764705882,0.7252678462857098,0.0,LOW,976
Z_33_76,1,12.8509009009009,77.65416666666667,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,10645.970295796304,9867.948291841232,6729.716887885011,6949.34352584406,8128.486192365196,10648.595868028637,13884.34896913862,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,2.2303984e-05,0,0.06390383867820586,2.2303984e-05,0.0,0.0,0.0,0.6389714748248392,0.0,LOW,1481
Z_33_77,116,12.8509009009009,77.65879629629629,116,0,0,0,0,0,5,33,0,116,100,3,118,3,3,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.28448275862068967,0.0,0.13793103448275867,0.5,0.2767857142857143,11078.580653374733,10250.182291230272,7176.353461106461,7085.62961747154,8350.84248971917,10899.411613442442,13989.840357613293,0,0,4.762173934797756,0.7827788649706457,-0.09689007056296609,0,0.12581106,0,0.2108567279033312,0.12581106,0.45073989570977246,0.04310344827586207,0.0,0.6270680924576139,0.13793103448275867,MEDIUM,618
Z_33_80,1,12.8509009009009,77.67268518518519,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.09226190476190475,12407.737745571487,11397.41616608078,8553.092457235975,7678.967143613316,9151.580375821817,11748.732114207483,13658.687787903571,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,5.085946e-05,0,0.05879602007865207,5.085946e-05,0.0,0.0,0.0,0.5878076224001153,0.0,LOW,1498
Z_34_49,1,12.855405405405405,77.52916666666667,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,6687.265490541837,8594.534230098257,8067.444205253811,9691.970184274847,8172.0381414703925,8262.156581207195,13811.821703174868,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,2.6495596e-05,0,0.06638616058393434,2.6495596e-05,0.0,0.0,0.0,0.6637821190492157,0.0,LOW,1470
Z_34_58,1,12.855405405405405,77.57083333333333,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.09226190476190475,5003.80210146101,6229.984654995174,4087.5656977565695,7726.710339969503,6653.002132239104,9564.922502991605,12108.521896283217,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,3.032279e-05,0,0.07402778293340762,3.032279e-05,0.0,0.0,0.0,0.740186860964599,0.0,LOW,1447
Z_34_62,52,12.855405405405405,77.58935185185184,17,35,0,0,0,0,6,14,0,52,52,5,52,14,7,,,2,0.3269230769230769,0.6730769230769231,0.0,0.0,0.0,0.0,0.11538461538461539,0.2692307692307692,0.0,0.0,0.8333333333333334,0.7916666666666667,5420.951530713193,6027.353511569905,2881.8555604197363,6829.626356870058,6881.0524533480475,9028.574367579195,11835.828000680656,0,0,3.970291913552122,0.6542726679712981,-0.17581209235703435,0,0.00029461595,0,0.1644798931268164,0.00029461595,0.3630204381517796,0.11538461538461539,0.0,0.7447972839906244,0.0,LOW,846
Z_34_78,120,12.855405405405405,77.66342592592592,69,51,62,1,0,0,27,29,0,120,116,4,193,15,7,,,1,0.575,0.425,0.5166666666666667,0.008333333333333333,0.0,0.0,0.225,0.24166666666666667,0.0,0.033333333333333326,0.6666666666666666,0.8125,11285.93120011197,10343.210120843305,7435.741139260549,6790.586506776319,8170.608431596134,10752.211400815107,13376.155912311235,0,0,4.795790545596741,0.7879973907371167,-0.09195744420083682,1,0.99677795,1,0.5368937006908931,0.99677795,0.4544637217155537,0.225,0.31333333333333335,0.6288421961784266,0.033333333333333326,HIGH,202
Z_34_80,1,12.855405405405405,77.67268518518519,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,12193.723778411066,10993.189148304222,8380.37089172799,7242.643836994958,8752.460694087116,11355.048714314335,13165.154170752467,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,2.4816756e-05,0,0.06026276641627526,2.4816756e-05,0.0,0.0,0.0,0.6025532138905298,0.0,LOW,1494
Z_35_49,30,12.85990990990991,77.52916666666667,17,13,8,0,0,0,0,15,0,30,29,3,39,4,7,,,1,0.5666666666666667,0.43333333333333335,0.26666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.033333333333333326,0.5,0.5833333333333334,6321.241032421534,8251.703632172632,7915.853175468948,9296.902565938424,7769.951667922435,7804.979660288082,13385.671558400185,0,0,3.4339872044851463,0.5580560991519896,-0.20294153734874534,0,0.00013239714,0,0.15600132938115435,0.00013239714,0.3036121463823172,0.0,0.16,0.6790584762796994,0.033333333333333326,LOW,904
Z_35_62,30,12.85990990990991,77.58935185185184,11,19,0,0,0,0,7,9,0,30,29,3,30,12,7,,,2,0.36666666666666664,0.6333333333333333,0.0,0.0,0.0,0.0,0.23333333333333334,0.3,0.0,0.033333333333333326,0.5,0.75,4962.414673328225,5527.5907080882325,2425.528066711998,6358.817096311118,6398.3727336804495,8539.449057134923,11335.674687198922,0,0,3.4339872044851463,0.5580560991519896,-0.20294153734874534,0,0.00033201912,0,0.17557433903748146,0.00033201912,0.3036121463823172,0.23333333333333334,0.0,0.7641897068525019,0.033333333333333326,LOW,770
Z_35_67,1,12.85990990990991,77.6125,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,6433.831719371019,6227.530304174301,2591.008759399198,5953.513068743781,6478.413409062406,8350.285107774976,11474.577126226572,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,2.6033636e-05,0,0.07455417723895219,2.6033636e-05,0.0,0.0,0.0,0.7454636714783258,0.0,LOW,1441
Z_35_75,6,12.85990990990991,77.64953703703704,6,0,0,0,0,0,0,3,0,6,6,2,6,3,4,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.3482142857142857,9716.76604175071,8839.53184064587,5851.092872537539,5862.182301344091,7008.7423266706255,9529.077414139367,12764.030720992914,0,0,1.9459101490553132,0.2974559686888454,-0.23253729552152094,0,5.0695213e-05,0,0.09589124589573167,5.0695213e-05,0.13877280339348327,0.0,0.0,0.6812147665299843,0.0,LOW,1278
Z_35_77,7,12.85990990990991,77.65879629629629,3,4,0,0,2,0,0,3,0,7,6,4,9,4,5,,,1,0.42857142857142855,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.1428571428571429,0.6666666666666666,0.44047619047619047,10616.388985806148,9644.312955542897,6793.602527701429,6138.967842270715,7479.78082176288,10055.270886041362,13028.435279751517,0,0,2.0794415416798357,0.32322243966079583,-0.2313041389309886,0,9.676488e-05,0,0.11066168358959948,9.676488e-05,0.15356452869311996,0.0,0.0,0.6563403410054824,0.1428571428571429,LOW,1206
