zone_id,violation_count,center_lat,center_lng,wrong_parking_count,no_parking_count,main_road_parking_count,road_crossing_parking_count,footpath_parking_count,double_parking_count,peak_hour_count,weekend_count,junction_violation_count,total_vehicles,unique_vehicles,unique_vehicle_types,unique_violation_types,active_hours,active_days,avg_response_time,median_response_time,police_stations,wrong_parking_ratio,no_parking_ratio,main_road_parking_ratio,road_crossing_ratio,footpath_parking_ratio,double_parking_ratio,peak_hour_ratio,weekend_ratio,junction_violation_ratio,repeat_offender_ratio,vehicle_diversity,temporal_spread,nearest_metro_dist,nearest_mall_dist,nearest_hospital_dist,nearest_market_dist,nearest_bus_stand_dist,nearest_school_dist,nearest_event_venue_dist,poi_count_500m,poi_count_1km,log_violation_count,violation_density_rank,violation_zscore
Z_31_80,5,12.84189189189189,77.67268518518519,1,4,0,0,0,0,1,1,0,5,5,2,5,5,5,,,1,0.2,0.8,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.3333333333333333,0.46130952380952384,12883.60741816697,12050.695764909755,8972.748258679689,8572.811815659143,9977.394763887554,12559.025780234544,14647.250951346015,0,0,1.791759469228055,0.27234181343770386,-0.23377045211205325
Z_31_81,370,12.84189189189189,77.6773148148148,148,224,82,1,47,0,66,70,0,370,336,5,533,18,7,,,1,0.4,0.6054054054054054,0.22162162162162163,0.002702702702702703,0.12702702702702703,0.0,0.1783783783783784,0.1891891891891892,0.0,0.09189189189189184,0.8333333333333334,0.875,13319.189987848355,12446.85436411726,9420.002192157333,8798.90512495539,10258.048701182284,12851.011794076936,14445.994851657037,0,0,5.916202062607435,0.9050880626223092,0.21633170343224237
Z_31_83,17,12.84189189189189,77.68657407407407,16,3,3,0,12,0,1,6,0,17,17,4,35,6,6,,,1,0.9411764705882353,0.17647058823529413,0.17647058823529413,0.0,0.7058823529411765,0.0,0.058823529411764705,0.35294117647058826,0.0,0.0,0.6666666666666666,0.5535714285714286,14203.483534349934,13102.59766279655,10046.810575769832,9315.958394378446,10867.24132244243,13472.127026592398,14005.895353725384,0,0,2.8903717578961645,0.46673189823874756,-0.21897257302566545
Z_32_62,3,12.846396396396395,77.58935185185184,3,0,1,0,0,1,0,3,0,3,3,3,5,2,2,,,2,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.5,0.1845238095238095,6357.224282229866,7027.355541004281,3828.0771292368236,7782.5157658481085,7853.252459563773,10010.31257270317,12836.304182504711,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_32_75,4,12.846396396396395,77.64953703703704,2,2,0,0,0,0,2,0,0,4,4,2,4,3,2,,,1,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.20535714285714285,10498.001899399856,9847.301887503876,6558.033450897072,7341.421530745589,8399.93519044767,10866.850890362406,14113.66438429336,0,0,1.6094379124341003,0.24135681669928244,-0.23500360870258558
Z_32_77,6,12.846396396396395,77.65879629629629,5,1,0,0,0,0,0,0,0,6,6,3,6,2,2,,,1,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1845238095238095,11335.837078774644,10575.708268613163,7411.220685314998,7564.284100810581,8796.813697243932,11331.114695541522,14472.595596359095,0,0,1.9459101490553132,0.2974559686888454,-0.23253729552152094
Z_32_78,4,12.846396396396395,77.66342592592592,1,3,0,0,1,0,0,0,0,4,4,2,5,3,3,,,1,0.25,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2767857142857143,11764.495203695276,10956.243394780055,7851.179271407992,7722.362854970155,9030.612171821356,11588.894612170341,14349.231394369112,0,0,1.6094379124341003,0.24135681669928244,-0.23500360870258558
Z_32_79,1,12.846396396396395,77.66805555555555,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,12198.737767902105,11346.216355560498,8298.16803216604,7909.1763341291835,9285.669486492594,11862.311655837628,14242.486662355608,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_32_80,6,12.846396396396395,77.67268518518519,0,6,0,0,0,0,2,0,0,6,6,2,6,3,4,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3482142857142857,12637.989138702642,11744.687061159742,8751.109772990669,8122.742185888182,9560.28430885281,12150.310230859333,14152.737454338461,0,0,1.9459101490553132,0.2974559686888454,-0.23253729552152094
Z_32_82,1,12.846396396396395,77.68194444444444,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,13529.561484336056,12398.781433028193,9576.010126217276,8621.933983886693,10161.733242128996,12766.055172283053,13770.427570499209,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_32_83,2,12.846396396396395,77.68657407407407,2,0,2,0,0,0,0,1,0,2,2,1,4,2,2,,,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.1845238095238095,13981.049034297932,12713.1138856292,9546.19515466242,8903.520668243327,10485.572499617418,13091.932238083084,13550.489115016579,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502
Z_33_62,17,12.8509009009009,77.58935185185184,4,13,1,0,0,0,2,8,0,17,17,3,18,9,6,,,2,0.23529411764705882,0.7647058823529411,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.47058823529411764,0.0,0.0,0.5,0.6160714285714286,5886.393567075823,6527.287285538109,3350.9333286088545,7304.436672431771,7366.162482408338,9518.922084223277,12336.040124189965,0,0,2.8903717578961645,0.46673189823874756,-0.21897257302566545
Z_33_76,1,12.8509009009009,77.65416666666667,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,10645.970295796304,9867.948291841232,6729.716887885011,6949.34352584406,8128.486192365196,10648.595868028637,13884.34896913862,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_33_77,116,12.8509009009009,77.65879629629629,116,0,0,0,0,0,5,33,0,116,100,3,118,3,3,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.28448275862068967,0.0,0.13793103448275867,0.5,0.2767857142857143,11078.580653374733,10250.182291230272,7176.353461106461,7085.62961747154,8350.84248971917,10899.411613442442,13989.840357613293,0,0,4.762173934797756,0.7827788649706457,-0.09689007056296609
Z_33_80,1,12.8509009009009,77.67268518518519,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.09226190476190475,12407.737745571487,11397.41616608078,8553.092457235975,7678.967143613316,9151.580375821817,11748.732114207483,13658.687787903571,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_34_49,1,12.855405405405405,77.52916666666667,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,6687.265490541837,8594.534230098257,8067.444205253811,9691.970184274847,8172.0381414703925,8262.156581207195,13811.821703174868,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_34_58,1,12.855405405405405,77.57083333333333,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.09226190476190475,5003.80210146101,6229.984654995174,4087.5656977565695,7726.710339969503,6653.002132239104,9564.922502991605,12108.521896283217,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_34_62,52,12.855405405405405,77.58935185185184,17,35,0,0,0,0,6,14,0,52,52,5,52,14,7,,,2,0.3269230769230769,0.6730769230769231,0.0,0.0,0.0,0.0,0.11538461538461539,0.2692307692307692,0.0,0.0,0.8333333333333334,0.7916666666666667,5420.951530713193,6027.353511569905,2881.8555604197363,6829.626356870058,6881.0524533480475,9028.574367579195,11835.828000680656,0,0,3.970291913552122,0.6542726679712981,-0.17581209235703435
Z_34_78,120,12.855405405405405,77.66342592592592,69,51,62,1,0,0,27,29,0,120,116,4,193,15,7,,,1,0.575,0.425,0.5166666666666667,0.008333333333333333,0.0,0.0,0.225,0.24166666666666667,0.0,0.033333333333333326,0.6666666666666666,0.8125,11285.93120011197,10343.210120843305,7435.741139260549,6790.586506776319,8170.608431596134,10752.211400815107,13376.155912311235,0,0,4.795790545596741,0.7879973907371167,-0.09195744420083682
Z_34_80,1,12.855405405405405,77.67268518518519,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,12193.723778411066,10993.189148304222,8380.37089172799,7242.643836994958,8752.460694087116,11355.048714314335,13165.154170752467,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_35_49,30,12.85990990990991,77.52916666666667,17,13,8,0,0,0,0,15,0,30,29,3,39,4,7,,,1,0.5666666666666667,0.43333333333333335,0.26666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.033333333333333326,0.5,0.5833333333333334,6321.241032421534,8251.703632172632,7915.853175468948,9296.902565938424,7769.951667922435,7804.979660288082,13385.671558400185,0,0,3.4339872044851463,0.5580560991519896,-0.20294153734874534
Z_35_62,30,12.85990990990991,77.58935185185184,11,19,0,0,0,0,7,9,0,30,29,3,30,12,7,,,2,0.36666666666666664,0.6333333333333333,0.0,0.0,0.0,0.0,0.23333333333333334,0.3,0.0,0.033333333333333326,0.5,0.75,4962.414673328225,5527.5907080882325,2425.528066711998,6358.817096311118,6398.3727336804495,8539.449057134923,11335.674687198922,0,0,3.4339872044851463,0.5580560991519896,-0.20294153734874534
Z_35_67,1,12.85990990990991,77.6125,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,6433.831719371019,6227.530304174301,2591.008759399198,5953.513068743781,6478.413409062406,8350.285107774976,11474.577126226572,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_35_75,6,12.85990990990991,77.64953703703704,6,0,0,0,0,0,0,3,0,6,6,2,6,3,4,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.3482142857142857,9716.76604175071,8839.53184064587,5851.092872537539,5862.182301344091,7008.7423266706255,9529.077414139367,12764.030720992914,0,0,1.9459101490553132,0.2974559686888454,-0.23253729552152094
Z_35_77,7,12.85990990990991,77.65879629629629,3,4,0,0,2,0,0,3,0,7,6,4,9,4,5,,,1,0.42857142857142855,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.1428571428571429,0.6666666666666666,0.44047619047619047,10616.388985806148,9644.312955542897,6793.602527701429,6138.967842270715,7479.78082176288,10055.270886041362,13028.435279751517,0,0,2.0794415416798357,0.32322243966079583,-0.2313041389309886
Z_35_80,5,12.85990990990991,77.67268518518519,5,0,0,0,0,0,0,5,0,5,5,3,5,3,2,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.20535714285714285,11996.816258236602,10597.22027211802,8234.536985260153,6815.203642519573,8364.297373081383,10970.110015184408,12672.19689746807,0,0,1.791759469228055,0.27234181343770386,-0.23377045211205325
Z_35_87,7,12.85990990990991,77.70509259259259,1,6,0,0,1,0,0,0,0,7,7,2,8,2,1,,,1,0.14285714285714285,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.11309523809523808,14904.607685911169,12608.908694449872,8214.043533292424,9193.220781202624,10967.650210987575,13522.244928650498,11400.858167934553,0,0,2.0794415416798357,0.32322243966079583,-0.2313041389309886
Z_36_49,44,12.864414414414414,77.52916666666667,22,22,1,0,0,0,0,14,0,44,41,4,47,5,5,,,1,0.5,0.5,0.022727272727272728,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.06818181818181823,0.6666666666666666,0.46130952380952384,5974.81499258935,7925.7153946298995,7793.559160312286,8912.47811137866,7379.9626017269475,7353.498569805518,12964.865784339203,0,0,3.8066624897703196,0.6232876712328768,-0.18567734508129288
Z_36_50,19,12.864414414414414,77.53379629629629,14,5,4,1,0,0,1,7,0,19,19,4,25,9,6,,,1,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.05263157894736842,0.0,0.0,0.05263157894736842,0.3684210526315789,0.0,0.0,0.6666666666666666,0.6160714285714286,5612.215550222182,7543.717103958423,7304.097436419786,8592.317953062753,7067.330656290431,7590.670057252934,12695.201814476863,0,0,2.995732273553991,0.48238747553816047,-0.2165062598446008
Z_36_62,1,12.864414414414414,77.58935185185184,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.09226190476190475,4512.888310348081,5028.049856164453,1990.7382968733198,5892.967942490377,5918.717938656557,8051.768930551658,10835.588327476418,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_36_63,3,12.864414414414414,77.59398148148148,1,2,0,0,0,0,0,0,0,3,3,2,3,3,1,,,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.13392857142857142,4765.761007183231,5091.121528971644,1766.8136949508948,5720.292398165965,6087.849977826529,7948.886604345908,10818.342803604397,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_36_76,2,12.864414414414414,77.65416666666667,0,2,0,0,0,0,0,0,0,2,2,1,2,2,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.11309523809523808,9952.335134108758,8947.025044525632,6166.160847023555,5501.571013727149,6792.712858821387,9360.153329283668,12570.00570712234,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502
Z_36_77,3,12.864414414414414,77.65879629629629,0,3,0,0,1,0,0,1,0,3,3,2,4,2,2,,,1,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.1845238095238095,10413.77615880793,9306.891453412645,6650.7266262983685,5672.737623287706,7057.268092615153,9644.519603814966,12550.09994024309,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_36_87,2,12.864414414414414,77.70509259259259,2,0,0,0,0,0,0,0,0,2,2,1,2,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,14463.702866130152,12175.452967108415,7724.566741482417,8888.615900136194,10683.91811532649,13219.603761464694,10928.750589311077,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502
Z_37_50,11,12.868918918918919,77.53379629629629,10,1,0,1,0,0,0,6,0,11,11,4,12,5,5,,,1,0.9090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.6666666666666666,0.46130952380952384,5266.794324628556,7220.518204668962,7206.286310937256,8205.464938691468,6673.881961865373,7160.740149576158,12271.168356574639,0,0,2.4849066497880004,0.39823874755381605,-0.22637151256885935
Z_37_51,41,12.868918918918919,77.53842592592592,33,8,11,0,0,3,3,19,0,41,39,4,56,10,7,,,1,0.8048780487804879,0.1951219512195122,0.2682926829268293,0.0,0.0,0.07317073170731707,0.07317073170731707,0.4634146341463415,0.0,0.04878048780487809,0.6666666666666666,0.7083333333333334,4903.204314994144,6835.959309803952,6711.533187472485,7888.538092923403,6366.139478800053,7256.234623498547,12006.899831938244,0,0,3.7376696182833684,0.6148075668623614,-0.18937681485288985
Z_37_58,4,12.868918918918919,77.57083333333333,4,0,0,0,0,0,2,1,0,4,4,3,4,3,3,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.2767857142857143,3501.438907341035,4795.169845266083,3308.6701705511714,6373.847069150395,5151.577331700265,8105.622819864934,10646.751211353712,0,0,1.6094379124341003,0.24135681669928244,-0.23500360870258558
Z_37_59,1,12.868918918918919,77.57546296296296,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,3548.4768172280324,4649.439436827246,2844.4814249332107,6209.5934257128165,5153.141308387702,8074.749234544132,10534.026634867632,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_37_60,2,12.868918918918919,77.58009259259259,2,0,0,0,0,0,0,1,0,2,2,2,3,2,2,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.1845238095238095,3664.282525228031,4554.620445057396,2395.5288519364058,5919.699553451533,5203.327521910223,7876.84148301912,10444.216812096247,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502
Z_37_61,1,12.868918918918919,77.58472222222223,0,1,0,0,1,0,0,0,0,1,1,1,2,1,1,,,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,3842.643690017408,4513.922331040245,1972.2449161467473,5659.529514923108,5300.755122856464,7706.574104617507,10377.916668532072,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_37_63,1,12.868918918918919,77.59398148148148,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,4353.710479390607,4598.72709629423,1305.0884814938306,5245.57481105414,5626.338673055621,7456.230830418829,10317.497718115725,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_37_76,447,12.868918918918919,77.65416666666667,364,87,23,0,6,1,42,111,0,447,294,5,489,14,7,,,1,0.814317673378076,0.19463087248322147,0.05145413870246085,0.0,0.013422818791946308,0.0022371364653243847,0.09395973154362416,0.2483221476510067,0.0,0.3422818791946308,0.8333333333333334,0.7916666666666667,9761.655575461293,8614.043072041022,6050.003138568254,5026.141820371125,6364.014710107417,8945.535806678949,12141.603030156006,0,0,6.104793232414985,0.9158512720156555,0.31128476090323076
Z_37_77,79,12.868918918918919,77.65879629629629,47,32,21,0,0,0,19,15,0,79,59,5,100,9,7,,,1,0.5949367088607594,0.4050632911392405,0.26582278481012656,0.0,0.0,0.0,0.24050632911392406,0.189873417721519,0.0,0.25316455696202533,0.8333333333333334,0.6875,10231.691450125341,8892.29613352143,6543.168305808732,5212.939260682563,6645.652887082896,9242.662045756215,12073.593034389529,0,0,4.382026634673881,0.7263535551206785,-0.14251686441266181
Z_38_51,56,12.873423423423423,77.53842592592592,41,15,10,1,0,0,2,28,0,56,50,4,69,9,7,,,1,0.7321428571428571,0.26785714285714285,0.17857142857142858,0.017857142857142856,0.0,0.0,0.03571428571428571,0.5,0.0,0.1071428571428571,0.6666666666666666,0.6875,4559.100314795103,6516.16526746043,6642.836887662248,7498.840548517586,5968.508979073395,6755.981361685852,11579.332462548988,0,0,4.04305126783455,0.6663405088062623,-0.17087946599490508
Z_38_52,52,12.873423423423423,77.54305555555555,27,25,10,0,0,0,2,17,0,52,51,4,63,12,7,,,1,0.5192307692307693,0.4807692307692308,0.19230769230769232,0.0,0.0,0.0,0.038461538461538464,0.3269230769230769,0.0,0.019230769230769273,0.6666666666666666,0.75,4194.2113199361975,6128.507286512775,6143.713822664741,7185.797556569465,5666.906526567675,6800.439607780333,11321.159805818983,0,0,3.970291913552122,0.6542726679712981,-0.17581209235703435
Z_38_57,21,12.873423423423423,77.5662037037037,20,1,0,0,0,0,0,5,0,21,21,3,22,4,7,,,1,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.5,0.5833333333333334,3029.2438587965976,4539.1773298608705,3659.287652222434,6017.073503147125,4703.390124816374,7537.458432996104,10303.40947927034,0,0,3.091042453358316,0.5019569471624267,-0.21403994666353618
Z_38_58,3,12.873423423423423,77.57083333333333,3,0,0,0,0,0,0,0,0,3,3,2,3,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.09226190476190475,3000.711473613366,4327.141178663833,3167.0988536535247,5884.716765036906,4651.275970885511,7606.315358268542,10162.14361522086,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_38_61,1,12.873423423423423,77.58472222222223,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,3392.6479931658914,4013.2329641983847,1724.2661252298112,5227.452606356367,4815.973004814014,7232.119586024154,9880.13702585264,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_38_63,101,12.873423423423423,77.59398148148148,73,28,0,0,0,0,19,25,0,101,97,4,105,14,7,,,2,0.7227722772277227,0.27722772277227725,0.0,0.0,0.0,0.0,0.18811881188118812,0.24752475247524752,0.0,0.03960396039603964,0.6666666666666666,0.7916666666666667,3962.1798936125797,4108.384235221464,886.9266558185889,4776.203796057474,5172.157576084224,6964.748076858779,9816.6559962199,0,1,4.624972813284271,0.7648401826484018,-0.11538741942095083
Z_38_65,1,12.873423423423423,77.60324074074074,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,4679.989742813798,4434.653916398775,784.2055968470381,4506.939691038836,5319.564355279359,6835.658427571249,9855.48038054442,0,1,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_38_68,1,12.873423423423423,77.61712962962963,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.09226190476190475,5914.8016269875425,5255.895937251261,2033.5257618906724,4510.022811999284,4917.413400932066,6915.988341929407,10102.11005493084,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_38_73,17,12.873423423423423,77.64027777777777,17,0,0,0,0,0,2,6,0,17,9,2,18,4,5,,,2,1.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.35294117647058826,0.0,0.47058823529411764,0.3333333333333333,0.44047619047619047,8176.936805617853,7138.698335814424,4480.6561479397815,4247.66769093427,5233.741542339673,7729.4081643052195,10969.359172322824,0,0,2.8903717578961645,0.46673189823874756,-0.21897257302566545
